Query_35549,CP047377.1,100.000,354,0,0,1,354,5313,4960,0.0,654
Query_35549,CP047375.1,100.000,354,0,0,1,354,17842,17489,0.0,654
Query_35549,CP038103.1,100.000,354,0,0,1,354,59596,59243,0.0,654
Query_35549,CP022183.1,100.000,354,0,0,1,354,59779,59426,0.0,654
Query_35549,CP022178.1,100.000,354,0,0,1,354,13086,12733,0.0,654
Query_35549,CP022172.1,100.000,354,0,0,1,354,51542,51895,0.0,654
Query_35549,KY555069.1,100.000,354,0,0,1,354,59626,59273,0.0,654
Query_35549,CP000646.1,100.000,354,0,0,1,354,57000,56647,0.0,654
Query_35549,AJ616218.2,100.000,354,0,0,1,354,23223,23576,0.0,654
Query_35549,CP017145.1,99.718,354,1,0,1,354,17126,16773,0.0,649
Query_35549,JN676200.1,90.057,352,35,0,1,352,277,628,1.88e-124,457
Query_35549,CP012504.1,89.831,354,36,0,1,354,1657495,1657848,6.76e-124,455
Query_35549,CP012504.1,89.831,354,36,0,1,354,3008187,3007834,6.76e-124,455
Query_35549,CP028133.1,89.266,354,38,0,1,354,192792,193145,1.46e-120,444
Query_35549,CP015448.1,89.266,354,38,0,1,354,2131848,2132201,1.46e-120,444
Query_35549,JN676204.1,89.205,352,38,0,1,352,277,628,1.89e-119,440
Query_35549,JN676201.1,89.205,352,38,0,1,352,277,628,1.89e-119,440
Query_35549,CP046407.1,88.983,354,39,0,1,354,3332855,3332502,6.81e-119,438
Query_35549,CP024933.1,88.418,354,41,0,1,354,1240707,1241060,1.47e-115,427
Query_35549,AY289195.1,88.136,354,42,0,1,354,316,669,6.85e-114,422
Query_35549,JN676203.1,88.068,352,42,0,1,352,277,628,8.87e-113,418
Query_35549,CP047155.1,87.853,354,43,0,1,354,3692810,3692457,3.19e-112,416
Query_35549,EF215451.1,87.853,354,43,0,1,354,22914,23267,3.19e-112,416
Query_35549,CP038465.1,87.324,355,43,2,1,354,1575788,1576141,6.90e-109,405
Query_35549,CP038463.1,87.324,355,43,2,1,354,1578902,1579255,6.90e-109,405
Query_35549,CP028418.1,87.324,355,43,2,1,354,3010988,3010635,6.90e-109,405
Query_35549,HM584605.1,90.311,289,28,0,1,289,195,483,4.18e-101,379
Query_35549,HM584598.1,90.311,289,28,0,1,289,198,486,4.18e-101,379
Query_35549,HM584589.1,89.965,289,29,0,1,289,189,477,1.95e-99,374
Query_35549,HM584597.1,88.927,289,32,0,1,289,198,486,1.96e-94,357
Query_35549,AY528667.1,85.260,346,49,2,1,345,23898,24242,7.05e-94,355
Query_35549,HM584607.1,88.581,289,33,0,1,289,198,486,9.12e-93,351
Query_35549,HM584595.1,88.811,286,32,0,1,286,193,478,9.12e-93,351
Query_35549,HM584594.1,88.581,289,33,0,1,289,198,486,9.12e-93,351
Query_35549,HM584592.1,88.581,289,33,0,1,289,184,472,9.12e-93,351
Query_35549,HM584604.1,88.235,289,34,0,1,289,198,486,4.24e-91,346
Query_35549,HM584603.1,88.462,286,33,0,1,286,198,483,4.24e-91,346
Query_35549,HM584606.1,87.889,289,35,0,1,289,198,486,1.97e-89,340
Query_35549,HM584596.1,88.686,274,31,0,1,274,191,464,9.19e-88,335
Query_35549,HM584588.1,87.543,289,36,0,1,289,198,486,9.19e-88,335
Query_35549,HM584599.1,88.172,279,33,0,1,279,198,476,3.30e-87,333
Query_35549,HM584600.1,88.129,278,33,0,1,278,198,475,1.19e-86,331
Query_35549,HM584593.1,88.000,275,33,0,1,275,195,469,5.53e-85,326
Query_35549,HM584601.1,87.273,275,35,0,1,275,198,472,1.20e-81,315
Query_35549,HM584591.1,87.925,265,32,0,1,265,191,455,4.30e-81,313


